event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930863954,TRUE,2005/2/23 7:04 PM,31.77981974,-24.4555603,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863955,TRUE,2005/2/23 8:04 PM,31.77978923,-24.45540975,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863956,TRUE,2005/2/23 9:04 PM,31.77894084,-24.45664062,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863957,TRUE,2005/2/23 10:04 PM,31.77427979,-24.45612996,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863958,TRUE,2005/2/23 11:04 PM,31.77460938,-24.45598958,,26.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863959,TRUE,2005/2/24 12:04 AM,31.77472941,-24.45590007,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863960,TRUE,2005/2/24 1:04 AM,31.77470093,-24.45587972,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863961,TRUE,2005/2/24 2:04 AM,31.77475993,-24.45588989,,25.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863962,TRUE,2005/2/24 3:04 AM,31.77467041,-24.45590007,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863963,TRUE,2005/2/24 4:04 AM,31.77165934,-24.45552979,,25.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863964,TRUE,2005/2/24 5:04 AM,31.76998901,-24.44758911,,29.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863965,TRUE,2005/2/24 6:04 AM,31.76291911,-24.43965047,,30.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863966,TRUE,2005/2/24 7:04 AM,31.7579305,-24.45029093,,38.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863967,TRUE,2005/2/24 8:04 AM,31.75946045,-24.45220947,,40,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863968,TRUE,2005/2/24 9:04 AM,31.75948079,-24.45218913,,42.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863969,TRUE,2005/2/24 10:04 AM,31.75939941,-24.45218099,,60.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863970,TRUE,2005/2/24 11:04 AM,31.76194051,-24.44508057,,42.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863971,TRUE,2005/2/24 12:05 PM,31.75432943,-24.43966064,,40.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863972,TRUE,2005/2/24 1:04 PM,31.75335083,-24.43939006,,39.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863973,TRUE,2005/2/24 2:04 PM,31.75342,-24.43939006,,37,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863974,TRUE,2005/2/24 3:04 PM,31.75356038,-24.43945923,,37.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863975,TRUE,2005/2/24 4:04 PM,31.75087077,-24.43940023,,37,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863976,TRUE,2005/2/24 5:04 PM,31.74972941,-24.44082031,,33.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863977,TRUE,2005/2/24 6:04 PM,31.74937948,-24.44259033,,30.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863978,TRUE,2005/2/24 7:04 PM,31.7490092,-24.4426005,,29.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863979,TRUE,2005/2/24 8:04 PM,31.74899902,-24.44258016,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863980,TRUE,2005/2/24 9:04 PM,31.74901937,-24.44262085,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863981,TRUE,2005/2/24 10:04 PM,31.74508057,-24.43840942,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863982,TRUE,2005/2/24 11:04 PM,31.74421997,-24.43927002,,27.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863983,TRUE,2005/2/25 12:04 AM,31.7418396,-24.43862101,,26.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863984,TRUE,2005/2/25 1:04 AM,31.74147949,-24.43842977,,25.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863985,TRUE,2005/2/25 2:04 AM,31.74145915,-24.43848063,,25.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863986,TRUE,2005/2/25 3:04 AM,31.74148966,-24.43907064,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863987,TRUE,2005/2/25 4:04 AM,31.74148966,-24.43909098,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863988,TRUE,2005/2/25 5:04 AM,31.74405924,-24.4381897,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863989,TRUE,2005/2/25 6:04 AM,31.74539998,-24.43948975,,35.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863990,TRUE,2005/2/25 7:04 AM,31.74533081,-24.4392395,,39.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863991,TRUE,2005/2/25 8:05 AM,31.74531047,-24.43909912,,-24.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863992,TRUE,2005/2/25 9:04 AM,31.74860026,-24.43935954,,42.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863993,TRUE,2005/2/25 10:04 AM,31.74932048,-24.43911947,,41.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863994,TRUE,2005/2/25 11:04 AM,31.74933065,-24.43919067,,42,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863995,TRUE,2005/2/25 12:04 PM,31.74934082,-24.43907064,,41.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863996,TRUE,2005/2/25 1:04 PM,31.74934082,-24.4391805,,40,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863997,TRUE,2005/2/25 2:04 PM,31.74899902,-24.43767904,,37.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863998,TRUE,2005/2/25 3:04 PM,31.75100098,-24.43803914,,35.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930863999,TRUE,2005/2/25 4:04 PM,31.75457967,-24.44234009,,35.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864000,TRUE,2005/2/25 5:04 PM,31.75622965,-24.44499919,,32.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864001,TRUE,2005/2/25 6:04 PM,31.75587972,-24.44598999,,31,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864002,TRUE,2005/2/25 7:04 PM,31.7558492,-24.44597982,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864003,TRUE,2005/2/25 8:04 PM,31.75534058,-24.44625041,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864004,TRUE,2005/2/25 9:04 PM,31.75534058,-24.44630941,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864005,TRUE,2005/2/25 10:04 PM,31.75311076,-24.44541016,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864006,TRUE,2005/2/25 11:04 PM,31.7530009,-24.44299927,,29.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864007,TRUE,2005/2/26 12:04 AM,31.75322062,-24.44302979,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864008,TRUE,2005/2/26 1:04 AM,31.75316976,-24.44305013,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864009,TRUE,2005/2/26 2:04 AM,31.74935913,-24.44005941,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864010,TRUE,2005/2/26 3:04 AM,31.74556071,-24.43942057,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864011,TRUE,2005/2/26 4:04 AM,31.74342041,-24.44401042,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864012,TRUE,2005/2/26 5:04 AM,31.73743083,-24.44523926,,31,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864013,TRUE,2005/2/26 6:04 AM,31.73736979,-24.44576009,,38.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864014,TRUE,2005/2/26 7:04 AM,31.73754069,-24.44570923,,34.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864015,TRUE,2005/2/26 8:04 AM,31.73739014,-24.4456604,,41.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864016,TRUE,2005/2/26 9:04 AM,31.74677938,-24.43970947,,40.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864017,TRUE,2005/2/26 10:04 AM,31.74472046,-24.44146932,,40.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864018,TRUE,2005/2/26 11:04 AM,31.73757935,-24.44258016,,-38,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864019,TRUE,2005/2/26 12:04 PM,31.73755086,-24.44258016,,39.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864020,TRUE,2005/2/26 1:04 PM,31.73788045,-24.44263916,,-9.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864021,TRUE,2005/2/26 2:04 PM,31.73791911,-24.4424703,,39.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864022,TRUE,2005/2/26 3:04 PM,31.73690999,-24.44053955,,41.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864023,TRUE,2005/2/26 4:04 PM,31.73815918,-24.44092,,36.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864024,TRUE,2005/2/26 5:03 PM,31.7351298,-24.44570923,,32.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864025,TRUE,2005/2/26 6:04 PM,31.73628947,-24.44656982,,30.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864026,TRUE,2005/2/26 7:04 PM,31.73631999,-24.44655965,,29.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864027,TRUE,2005/2/26 8:03 PM,31.73628947,-24.446521,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864028,TRUE,2005/2/26 9:03 PM,31.73378906,-24.44577026,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864029,TRUE,2005/2/26 10:04 PM,31.73395996,-24.44279989,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864030,TRUE,2005/2/26 11:03 PM,31.73394979,-24.44286092,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864031,TRUE,2005/2/27 12:04 AM,31.73389079,-24.44276937,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864032,TRUE,2005/2/27 1:03 AM,31.73397013,-24.44281006,,27.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864033,TRUE,2005/2/27 2:03 AM,31.73399048,-24.44293009,,27.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864034,TRUE,2005/2/27 3:04 AM,31.73403931,-24.44285075,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864035,TRUE,2005/2/27 4:04 AM,31.73395996,-24.44286906,,27.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864036,TRUE,2005/2/27 5:04 AM,31.72685954,-24.44005941,,30.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864037,TRUE,2005/2/27 6:03 AM,31.71970011,-24.44022013,,32.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864038,TRUE,2005/2/27 7:03 AM,31.73220011,-24.43881022,,37,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864039,TRUE,2005/2/27 8:05 AM,31.74630941,-24.43860067,,37.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864040,TRUE,2005/2/27 9:03 AM,31.74707031,-24.4396403,,42.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864041,TRUE,2005/2/27 10:04 AM,31.7488505,-24.43953044,,38.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864042,TRUE,2005/2/27 11:04 AM,31.74886068,-24.4396403,,37,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864043,TRUE,2005/2/27 12:04 PM,31.74902954,-24.43935954,,15.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864044,TRUE,2005/2/27 1:04 PM,31.74883016,-24.4394694,,46,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864045,TRUE,2005/2/27 2:04 PM,31.74840088,-24.43715007,,40,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864046,TRUE,2005/2/27 3:04 PM,31.75162964,-24.43652954,,37.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864047,TRUE,2005/2/27 4:04 PM,31.75312093,-24.43700968,,34.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864048,TRUE,2005/2/27 5:04 PM,31.75216064,-24.43728027,,32.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864049,TRUE,2005/2/27 6:04 PM,31.75044963,-24.43282064,,30.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864050,TRUE,2005/2/27 7:03 PM,31.75032959,-24.43248088,,29.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864051,TRUE,2005/2/27 8:04 PM,31.75050049,-24.43133952,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864052,TRUE,2005/2/27 9:03 PM,31.75016073,-24.4303894,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864053,TRUE,2005/2/27 10:04 PM,31.75012004,-24.43039958,,29.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864054,TRUE,2005/2/27 11:03 PM,31.74671021,-24.428361,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864055,TRUE,2005/2/28 12:04 AM,31.74675903,-24.42770996,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864056,TRUE,2005/2/28 1:03 AM,31.74685059,-24.42774048,,26.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864057,TRUE,2005/2/28 2:03 AM,31.74683024,-24.42779948,,26.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864058,TRUE,2005/2/28 3:04 AM,31.74684041,-24.42777913,,26.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864059,TRUE,2005/2/28 4:03 AM,31.74686076,-24.42783,,26.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864060,TRUE,2005/2/28 5:04 AM,31.73438924,-24.42343953,,28.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864061,TRUE,2005/2/28 6:03 AM,31.72277018,-24.41455078,,32.9,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864062,TRUE,2005/2/28 7:03 AM,31.72022095,-24.3949707,,36.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864063,TRUE,2005/2/28 8:04 AM,31.72072957,-24.39833984,,40.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864064,TRUE,2005/2/28 9:04 AM,31.7207194,-24.39804077,,36.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864065,TRUE,2005/2/28 10:04 AM,31.72037964,-24.39836019,,38.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864066,TRUE,2005/2/28 11:04 AM,31.72031047,-24.39836019,,40,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864067,TRUE,2005/2/28 12:03 PM,31.72037964,-24.39832967,,38.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864068,TRUE,2005/2/28 1:04 PM,31.72039998,-24.39837036,,38.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864069,TRUE,2005/2/28 2:04 PM,31.72109985,-24.39961955,,39.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864070,TRUE,2005/2/28 3:03 PM,31.72152913,-24.39588013,,38.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864071,TRUE,2005/2/28 4:04 PM,31.72267049,-24.39862061,,34.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864072,TRUE,2005/2/28 5:03 PM,31.72340088,-24.39827067,,31.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864073,TRUE,2005/2/28 6:03 PM,31.72371012,-24.39723918,,30.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864074,TRUE,2005/2/28 7:04 PM,31.72355957,-24.39723918,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864075,TRUE,2005/2/28 8:03 PM,31.72361043,-24.39727987,,26.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864076,TRUE,2005/2/28 9:04 PM,31.72260946,-24.39380086,,27.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864077,TRUE,2005/2/28 10:04 PM,31.72011922,-24.39278971,,28.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864078,TRUE,2005/2/28 11:03 PM,31.72129924,-24.39362996,,27.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864079,TRUE,2005/3/1 12:04 AM,31.71807048,-24.39119059,,27.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864080,TRUE,2005/3/1 1:03 AM,31.71964925,-24.39003092,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864081,TRUE,2005/3/1 2:03 AM,31.72224935,-24.39063924,,28.4,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864082,TRUE,2005/3/1 3:04 AM,31.72230021,-24.39059041,,27.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864083,TRUE,2005/3/1 4:03 AM,31.72220052,-24.39046021,,27.7,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864084,TRUE,2005/3/1 5:03 AM,31.72204997,-24.3927592,,31,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864085,TRUE,2005/3/1 6:03 AM,31.72036947,-24.39579061,,34.3,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864086,TRUE,2005/3/1 7:03 AM,31.72034912,-24.39578044,,36.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864087,TRUE,2005/3/1 8:03 AM,31.72060954,-24.39643962,,35.8,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864088,TRUE,2005/3/1 9:03 AM,31.7209493,-24.39628092,,36.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864089,TRUE,2005/3/1 10:03 AM,31.72084961,-24.39630941,,36.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864090,TRUE,2005/3/1 11:03 AM,31.72107951,-24.39621989,,36.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864091,TRUE,2005/3/1 12:04 PM,31.72103068,-24.39619954,,38.1,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864092,TRUE,2005/3/1 1:03 PM,31.72006022,-24.39591064,,39.2,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864093,TRUE,2005/3/1 2:04 PM,31.72172038,-24.39505005,,39.6,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
1930864094,TRUE,2005/3/1 3:03 PM,31.72710978,-24.39498088,,38.5,,gps,Syncerus caffer,T8,Queen,"Kruger African Buffalo, GPS tracking, South Africa"
