tag-local-identifier,timestamp,location-lat,location-long
T8,2005-3-8 17:03:00,-24.57317912,31.76681925
T8,2005-3-8 18:02:00,-24.57534993,31.76996053
T8,2005-3-8 19:02:00,-24.5751709,31.76967977
T8,2005-3-8 20:02:00,-24.57554932,31.76887004
T8,2005-3-8 21:02:00,-24.57517904,31.76867065
T8,2005-3-8 22:02:00,-24.57543945,31.76866048
T8,2005-3-8 23:02:00,-24.57529093,31.76869914
T8,2005-3-9 0:02:00,-24.57525024,31.76871948
T8,2005-3-9 1:02:00,-24.57831014,31.77212931
T8,2005-3-9 2:02:00,-24.57893066,31.77504069
T8,2005-3-9 3:02:00,-24.57903035,31.77555949
T8,2005-3-9 4:02:00,-24.57903035,31.77553914
T8,2005-3-9 5:02:00,-24.5804891,31.77458903
T8,2005-3-9 6:03:00,-24.58129069,31.77471924
T8,2005-3-9 7:02:00,-24.58063965,31.77753906
T8,2005-3-9 8:02:00,-24.58063965,31.77751058
T8,2005-3-9 9:02:00,-24.58065999,31.77753092
T8,2005-3-9 10:02:00,-24.58463949,31.77321981
T8,2005-3-9 11:02:00,-24.58351034,31.77368978
T8,2005-3-9 12:02:00,-24.58348999,31.7739502
T8,2005-3-9 13:02:00,-24.58350016,31.77376912
T8,2005-3-9 14:02:00,-24.58353068,31.77381999
T8,2005-3-9 15:02:00,-24.58874919,31.7699707
T8,2005-3-9 16:02:00,-24.58999023,31.76653035
T8,2005-3-9 17:03:00,-24.58763021,31.76914062
T8,2005-3-9 18:02:00,-24.58778076,31.76919963
T8,2005-3-9 19:02:00,-24.5877299,31.76918945
T8,2005-3-9 20:02:00,-24.5879008,31.76904907
T8,2005-3-9 21:02:00,-24.58812052,31.76941935
T8,2005-3-9 22:02:00,-24.58803101,31.76936035
T8,2005-3-9 23:02:00,-24.58752035,31.77108968
T8,2005-3-10 0:02:00,-24.58725993,31.77260946
T8,2005-3-10 1:02:00,-24.58747965,31.77620036
T8,2005-3-10 2:02:00,-24.58722941,31.77684937
T8,2005-3-10 3:02:00,-24.58774007,31.77682902
T8,2005-3-10 4:02:00,-24.58771973,31.77680054
T8,2005-3-10 5:03:00,-24.58859049,31.77571004
T8,2005-3-10 6:02:00,-24.59192912,31.76769002
T8,2005-3-10 7:02:00,-24.59070028,31.76878052
T8,2005-3-10 8:02:00,-24.58756917,31.77105916
T8,2005-3-10 9:02:00,-24.58509928,31.7723409
T8,2005-3-10 10:02:00,-24.58511963,31.77248942
T8,2005-3-10 11:02:00,-24.58511963,31.77249959
T8,2005-3-10 12:03:00,-24.58509928,31.77254028
T8,2005-3-10 13:02:00,-24.58508911,31.77259928
T8,2005-3-10 14:03:00,-24.58492025,31.77258097
T8,2005-3-10 15:02:00,-24.5802592,31.77376099
T8,2005-3-10 16:02:00,-24.58036906,31.77826945
T8,2005-3-10 17:02:00,-24.581191,31.77992961
T8,2005-3-10 18:02:00,-24.58157959,31.77991943
T8,2005-3-10 19:02:00,-24.58294067,31.77883911
T8,2005-3-10 20:02:00,-24.58334961,31.777889
T8,2005-3-10 21:02:00,-24.58328044,31.77790934
T8,2005-3-10 22:02:00,-24.58330078,31.77788086
T8,2005-3-10 23:02:00,-24.58358968,31.77791951
T8,2005-3-11 0:02:00,-24.58359985,31.77793986
T8,2005-3-11 1:05:00,-24.58483073,31.77681071
T8,2005-3-11 2:02:00,-24.58449097,31.77652995
T8,2005-3-11 3:02:00,-24.58441976,31.77637939
T8,2005-3-11 4:02:00,-24.58434041,31.77631022
T8,2005-3-11 5:02:00,-24.58601074,31.77293091
T8,2005-3-11 6:03:00,-24.59165039,31.76585083
T8,2005-3-11 7:02:00,-24.58739014,31.76582031
T8,2005-3-11 8:02:00,-24.58463949,31.76624959
T8,2005-3-11 9:02:00,-24.58483073,31.76631063
T8,2005-3-11 10:03:00,-24.5848409,31.76636963
T8,2005-3-11 11:02:00,-24.58495076,31.76645101
T8,2005-3-11 12:02:00,-24.58482056,31.76635946
T8,2005-3-11 13:02:00,-24.58121948,31.76374919
T8,2005-3-11 14:02:00,-24.57844035,31.76619059
T8,2005-3-11 15:02:00,-24.57820028,31.76541951
T8,2005-3-11 16:02:00,-24.57772013,31.77019043
T8,2005-3-11 17:02:00,-24.5774292,31.77279053
T8,2005-3-11 18:02:00,-24.57478027,31.77318929
T8,2005-3-11 19:02:00,-24.57304077,31.77279053
T8,2005-3-11 20:02:00,-24.5730306,31.77259928
T8,2005-3-11 21:02:00,-24.57307943,31.7725708
T8,2005-3-11 22:02:00,-24.57179972,31.77209066
T8,2005-3-11 23:02:00,-24.56958008,31.77128906
T8,2005-3-12 0:02:00,-24.56880086,31.77136027
T8,2005-3-12 1:02:00,-24.56796061,31.77195028
T8,2005-3-12 2:02:00,-24.56731974,31.77167969
T8,2005-3-12 3:02:00,-24.56728923,31.77167969
T8,2005-3-12 4:02:00,-24.56730957,31.77167969
T8,2005-3-12 5:02:00,-24.56734009,31.77172038
T8,2005-3-12 6:02:00,-24.56630046,31.76809082
T8,2005-3-12 7:02:00,-24.56018066,31.75650024
T8,2005-3-12 8:02:00,-24.54963989,31.75021973
T8,2005-3-12 9:02:00,-24.54782918,31.75014038
T8,2005-3-12 10:02:00,-24.54779053,31.7507609
T8,2005-3-12 11:02:00,-24.54761963,31.7504598
T8,2005-3-12 12:02:00,-24.54758911,31.75051066
T8,2005-3-12 13:02:00,-24.54710083,31.75100911
T8,2005-3-12 14:02:00,-24.53932902,31.75703939
T8,2005-3-12 15:02:00,-24.54176025,31.76231079
T8,2005-3-12 16:02:00,-24.54135946,31.76681925
T8,2005-3-12 17:02:00,-24.5399292,31.77042033
T8,2005-3-12 18:02:00,-24.53766073,31.77267049
T8,2005-3-12 19:02:00,-24.53710938,31.77251994
T8,2005-3-12 20:01:00,-24.53720093,31.77254028
T8,2005-3-12 21:02:00,-24.53451945,31.77384033
T8,2005-3-12 22:02:00,-24.53184001,31.77255046
T8,2005-3-12 23:02:00,-24.53187052,31.77247925
T8,2005-3-13 0:02:00,-24.5318807,31.7723999
T8,2005-3-13 1:02:00,-24.52965088,31.77356974
T8,2005-3-13 2:01:00,-24.52703044,31.77446086
T8,2005-3-13 3:01:00,-24.52620036,31.77411906
T8,2005-3-13 4:02:00,-24.52612915,31.77414958
T8,2005-3-13 5:01:00,-24.52623088,31.77415975
T8,2005-3-13 6:02:00,-24.52343953,31.77687988
T8,2005-3-13 7:01:00,-24.51949056,31.77953084
T8,2005-3-13 8:01:00,-24.51931966,31.77992961
T8,2005-3-13 9:02:00,-24.5193807,31.78001099
T8,2005-3-13 10:01:00,-24.51939087,31.78003947
T8,2005-3-13 11:02:00,-24.51939087,31.7799703
T8,2005-3-13 12:01:00,-24.5193807,31.77998047
T8,2005-3-13 13:01:00,-24.51949056,31.78000081
T8,2005-3-13 14:02:00,-24.5177002,31.77923991
T8,2005-3-13 15:01:00,-24.5074707,31.78436076
T8,2005-3-13 16:02:00,-24.48433024,31.79584961
T8,2005-3-13 17:02:00,-24.4829895,31.79767049
T8,2005-3-13 18:01:00,-24.48071086,31.79687907
T8,2005-3-13 19:02:00,-24.47994995,31.79673055
T8,2005-3-13 20:01:00,-24.47966919,31.79649048
T8,2005-3-13 21:02:00,-24.47939046,31.79641927
T8,2005-3-13 22:01:00,-24.47758993,31.79417928
T8,2005-3-13 23:02:00,-24.47470093,31.79319051
T8,2005-3-14 0:01:00,-24.4745402,31.79215902
T8,2005-3-14 1:02:00,-24.47435099,31.79170939
T8,2005-3-14 2:01:00,-24.4730896,31.79267985
T8,2005-3-14 3:01:00,-24.47344971,31.79234009
T8,2005-3-14 4:02:00,-24.47350057,31.79231974
T8,2005-3-14 5:01:00,-24.47364909,31.7913208
T8,2005-3-14 6:02:00,-24.47978923,31.79421997
T8,2005-3-14 7:02:00,-24.48322957,31.79672038
T8,2005-3-14 8:01:00,-24.4831604,31.79671021
T8,2005-3-14 9:02:00,-24.4829895,31.79688924
T8,2005-3-14 10:01:00,-24.48281047,31.79677938
T8,2005-3-14 11:01:00,-24.48354085,31.79697062
T8,2005-3-14 12:02:00,-24.48386027,31.79601034
T8,2005-3-14 13:01:00,-24.48356934,31.79561971
T8,2005-3-14 14:02:00,-24.48355916,31.79557902
T8,2005-3-14 15:02:00,-24.48272095,31.79452922
T8,2005-3-14 16:01:00,-24.4797404,31.793809
T8,2005-3-14 17:02:00,-24.48187052,31.80177002
T8,2005-3-14 18:01:00,-24.48201904,31.80169067
T8,2005-3-14 19:02:00,-24.48153076,31.80053914
T8,2005-3-14 20:01:00,-24.47961019,31.79982096
T8,2005-3-14 21:02:00,-24.47726034,31.79919027
T8,2005-3-14 22:01:00,-24.47753906,31.79928996
T8,2005-3-14 23:02:00,-24.47755941,31.79928996
T8,2005-3-15 0:01:00,-24.47683919,31.79892985
T8,2005-3-15 1:02:00,-24.47468058,31.797229
T8,2005-3-15 2:01:00,-24.4740804,31.79815063
T8,2005-3-15 3:02:00,-24.47401937,31.79815063
T8,2005-3-15 4:01:00,-24.47410075,31.79813029
T8,2005-3-15 5:02:00,-24.47532959,31.80207926
T8,2005-3-15 6:01:00,-24.48069051,31.80285034
T8,2005-3-15 7:02:00,-24.48531901,31.80264079
T8,2005-3-15 8:01:00,-24.48388062,31.80244954
T8,2005-3-15 9:02:00,-24.48381958,31.80240072
T8,2005-3-15 10:01:00,-24.48382975,31.80241903
T8,2005-3-15 11:02:00,-24.48437093,31.80398966
T8,2005-3-15 12:01:00,-24.48572998,31.80607096
T8,2005-3-15 13:01:00,-24.49118042,31.80917969
T8,2005-3-15 14:01:00,-24.49163005,31.80951945
T8,2005-3-15 15:01:00,-24.49158936,31.80952962
T8,2005-3-15 16:01:00,-24.49086914,31.80575968
T8,2005-3-15 17:01:00,-24.49625041,31.80468953
T8,2005-3-15 18:01:00,-24.50225016,31.80404053
T8,2005-3-15 19:01:00,-24.50375977,31.80357056
T8,2005-3-15 20:01:00,-24.5052592,31.80279948
T8,2005-3-15 21:01:00,-24.50607096,31.80183919
T8,2005-3-15 22:01:00,-24.50646973,31.80147095
T8,2005-3-15 23:01:00,-24.50713094,31.80087077
T8,2005-3-16 0:01:00,-24.50691935,31.79982096
T8,2005-3-16 1:01:00,-24.50690918,31.79980062
T8,2005-3-16 2:01:00,-24.5069397,31.79982096
T8,2005-3-16 3:02:00,-24.50694987,31.79963989
T8,2005-3-16 4:01:00,-24.50699056,31.79965007
T8,2005-3-16 5:01:00,-24.50791016,31.80244954
T8,2005-3-16 6:01:00,-24.50622965,31.80592041
T8,2005-3-16 7:01:00,-24.50463053,31.80367025
T8,2005-3-16 8:01:00,-24.50450033,31.8050293
T8,2005-3-16 9:01:00,-24.50450033,31.80503947
T8,2005-3-16 10:01:00,-24.5045105,31.80509033
T8,2005-3-16 11:01:00,-24.50380046,31.80595907
T8,2005-3-16 12:01:00,-24.49081014,31.81312052
T8,2005-3-16 13:01:00,-24.48574015,31.81271973
T8,2005-3-16 14:01:00,-24.48531901,31.81868083
T8,2005-3-16 15:01:00,-24.48184001,31.81626994
T8,2005-3-16 16:01:00,-24.48690999,31.81489054
T8,2005-3-16 17:01:00,-24.48653971,31.81245931
T8,2005-3-16 18:01:00,-24.48793945,31.81271973
T8,2005-3-16 19:01:00,-24.49041951,31.81121012
T8,2005-3-16 20:01:00,-24.49062093,31.81111043
T8,2005-3-16 21:01:00,-24.49090983,31.81031087
T8,2005-3-16 22:01:00,-24.49074097,31.81027018
T8,2005-3-16 23:01:00,-24.49074097,31.81020101
T8,2005-3-17 0:01:00,-24.48810018,31.80832926
T8,2005-3-17 1:01:00,-24.48830973,31.80399984
T8,2005-3-17 2:01:00,-24.48805949,31.80406087
T8,2005-3-17 3:01:00,-24.48809001,31.80404053
T8,2005-3-17 4:01:00,-24.48807983,31.80403035
T8,2005-3-17 5:01:00,-24.48809001,31.80406087
T8,2005-3-17 6:01:00,-24.48640951,31.80645955
T8,2005-3-17 7:01:00,-24.48345947,31.80654093
T8,2005-3-17 8:01:00,-24.4836202,31.80488078
T8,2005-3-17 9:01:00,-24.48273926,31.80368042
T8,2005-3-17 10:01:00,-24.48404948,31.80327962
T8,2005-3-17 11:01:00,-24.48894043,31.8019694
T8,2005-3-17 12:01:00,-24.49048055,31.79984945
T8,2005-3-17 13:01:00,-24.49051921,31.79960937
T8,2005-3-17 14:01:00,-24.49041951,31.79968058
T8,2005-3-17 15:01:00,-24.49042969,31.79967041
T8,2005-3-17 16:01:00,-24.49828084,31.79660034
T8,2005-3-17 17:01:00,-24.50963949,31.79923096
T8,2005-3-17 18:01:00,-24.51259969,31.79878947
T8,2005-3-17 19:01:00,-24.51271973,31.79881999
T8,2005-3-17 20:01:00,-24.51278076,31.7987793
T8,2005-3-17 21:01:00,-24.51576945,31.79970093
T8,2005-3-17 22:01:00,-24.51587931,31.80024007
T8,2005-3-17 23:01:00,-24.51594035,31.80026042
T8,2005-3-18 0:01:00,-24.51641032,31.80147095
T8,2005-3-18 1:01:00,-24.51625977,31.8015096
T8,2005-3-18 2:01:00,-24.51610921,31.80113932
T8,2005-3-18 3:01:00,-24.51610921,31.80109049
T8,2005-3-18 4:01:00,-24.51619059,31.80110067
T8,2005-3-18 4:05:00,-24.51612956,31.80119019
T8,2005-3-18 5:01:00,-24.51185913,31.80257975
T8,2005-3-18 6:01:00,-24.51137085,31.80123901
T8,2005-3-18 7:01:00,-24.51133016,31.80124919
T8,2005-3-18 8:01:00,-24.51193034,31.80115967
T8,2005-3-18 9:01:00,-24.51190999,31.80109049
T8,2005-3-18 10:01:00,-24.50032959,31.80562948
T8,2005-3-18 11:01:00,-24.48698934,31.80287069
T8,2005-3-18 12:01:00,-24.49394938,31.80100098
T8,2005-3-18 13:01:00,-24.49758097,31.80154012
T8,2005-3-18 14:01:00,-24.49765015,31.80180054
T8,2005-3-18 15:01:00,-24.49776001,31.80164998
T8,2005-3-18 16:01:00,-24.50030924,31.80480957
T8,2005-3-18 17:01:00,-24.50213013,31.80264079
T8,2005-3-18 18:01:00,-24.50162964,31.80156047
T8,2005-3-18 19:01:00,-24.50166016,31.8015096
T8,2005-3-18 20:01:00,-24.50159098,31.80151978
T8,2005-3-18 21:01:00,-24.50152995,31.8006307
T8,2005-3-18 22:01:00,-24.50236003,31.79855957
T8,2005-3-18 23:01:00,-24.50030924,31.79557902
T8,2005-3-19 0:01:00,-24.50012004,31.79455973
T8,2005-3-19 1:03:00,-24.50001017,31.79225057
T8,2005-3-19 2:01:00,-24.49957072,31.79251912
T8,2005-3-19 3:01:00,-24.49955037,31.7924703
T8,2005-3-19 4:01:00,-24.49957072,31.79250081
T8,2005-3-19 5:01:00,-24.49966024,31.79210002
T8,2005-3-19 6:01:00,-24.49267985,31.79312948
T8,2005-3-19 7:01:00,-24.48435059,31.79505005
T8,2005-3-19 8:01:00,-24.48656006,31.79973958
T8,2005-3-19 9:01:00,-24.49199015,31.79513957
T8,2005-3-19 10:01:00,-24.49894002,31.79704997
T8,2005-3-19 11:01:00,-24.49887899,31.79734904
T8,2005-3-19 12:01:00,-24.49891968,31.7973999
T8,2005-3-19 13:01:00,-24.49888916,31.79748942
T8,2005-3-19 14:01:00,-24.4989502,31.7973999
T8,2005-3-19 15:01:00,-24.49326986,31.7990804
T8,2005-3-19 16:02:00,-24.48685913,31.80130005
T8,2005-3-19 17:01:00,-24.49437052,31.79983927
T8,2005-3-19 18:01:00,-24.506309,31.80172933
T8,2005-3-19 19:01:00,-24.50985921,31.8019694
T8,2005-3-19 20:00:00,-24.51100057,31.8004008
T8,2005-3-19 21:01:00,-24.51211955,31.80029907
T8,2005-3-19 22:01:00,-24.51107992,31.79816081
T8,2005-3-19 23:01:00,-24.51113078,31.79810994
T8,2005-3-20 0:01:00,-24.51111043,31.79817098
T8,2005-3-20 1:01:00,-24.51113078,31.79818929
T8,2005-3-20 2:00:00,-24.51113078,31.79820964
T8,2005-3-20 3:01:00,-24.51066081,31.79876099
T8,2005-3-20 4:01:00,-24.51069946,31.79883016
T8,2005-3-20 5:00:00,-24.51424967,31.79491984
T8,2005-3-20 6:01:00,-24.51399943,31.79298096
T8,2005-3-20 7:00:00,-24.5141805,31.79317017
T8,2005-3-20 8:02:00,-24.51422933,31.79318034
T8,2005-3-20 9:01:00,-24.51417033,31.79312948
T8,2005-3-20 10:00:00,-24.51424967,31.79300944
T8,2005-3-20 11:01:00,-24.51421916,31.7931193
T8,2005-3-20 12:00:00,-24.51421916,31.79305013
T8,2005-3-20 13:01:00,-24.50558065,31.796521
T8,2005-3-20 14:00:00,-24.48699951,31.80304972
T8,2005-3-20 15:01:00,-24.49812012,31.80354004
T8,2005-3-20 16:01:00,-24.50255941,31.80562948
T8,2005-3-20 17:01:00,-24.50945028,31.80771077
T8,2005-3-20 18:00:00,-24.51565959,31.80551961
T8,2005-3-20 19:01:00,-24.51735026,31.80514933
T8,2005-3-20 20:01:00,-24.51728923,31.80511068
T8,2005-3-20 21:00:00,-24.51845907,31.80411987
T8,2005-3-20 22:01:00,-24.52008057,31.80550944
T8,2005-3-20 23:01:00,-24.51982015,31.80610962
T8,2005-3-21 0:00:00,-24.5197998,31.80607096
T8,2005-3-21 1:01:00,-24.51918945,31.80597941
T8,2005-3-21 2:00:00,-24.51809082,31.80639038
T8,2005-3-21 3:00:00,-24.51817017,31.80641073
T8,2005-3-21 4:01:00,-24.51810099,31.80694987
T8,2005-3-21 5:00:00,-24.51924032,31.80074056
T8,2005-3-21 6:01:00,-24.51647949,31.8
T8,2005-3-21 7:00:00,-24.51413981,31.80134074
T8,2005-3-21 8:00:00,-24.51406047,31.80112101
T8,2005-3-21 9:01:00,-24.51388957,31.80126953
T8,2005-3-21 10:00:00,-24.51388957,31.80121053
T8,2005-3-21 11:01:00,-24.50096029,31.80138957
T8,2005-3-21 12:00:00,-24.4907491,31.80598958
T8,2005-3-21 13:01:00,-24.49188029,31.80628052
T8,2005-3-21 14:00:00,-24.4918396,31.80630086
T8,2005-3-21 15:01:00,-24.49360962,31.80588989
T8,2005-3-21 16:00:00,-24.50067952,31.80574951
T8,2005-3-21 17:01:00,-24.50182902,31.80509033
T8,2005-3-21 18:00:00,-24.50187988,31.80509033
T8,2005-3-21 19:01:00,-24.50357056,31.80284017
T8,2005-3-21 20:00:00,-24.503361,31.80258993
T8,2005-3-21 21:01:00,-24.50291951,31.80368042
T8,2005-3-21 22:00:00,-24.50351969,31.80051066
T8,2005-3-21 23:01:00,-24.50460002,31.79821981
T8,2005-3-22 0:00:00,-24.50293986,31.79836019
T8,2005-3-22 1:01:00,-24.50257975,31.79922078
T8,2005-3-22 2:01:00,-24.50337931,31.79901937
T8,2005-3-22 3:00:00,-24.50343018,31.79904989
T8,2005-3-22 4:01:00,-24.50348918,31.79876912
T8,2005-3-22 5:01:00,-24.49758911,31.79970907
T8,2005-3-22 6:00:00,-24.48811035,31.80097046
T8,2005-3-22 7:01:00,-24.49706014,31.80206095
T8,2005-3-22 8:00:00,-24.49659017,31.79925944
T8,2005-3-22 9:01:00,-24.496521,31.79935913
T8,2005-3-22 10:01:00,-24.49654948,31.79930013
T8,2005-3-22 11:00:00,-24.49658,31.7992391
T8,2005-3-22 12:01:00,-24.49191081,31.79741007
T8,2005-3-22 13:01:00,-24.49138997,31.79570923
T8,2005-3-22 14:00:00,-24.49248047,31.79325968
T8,2005-3-22 15:01:00,-24.49273071,31.79130046
T8,2005-3-22 16:01:00,-24.49315999,31.78531087
T8,2005-3-22 17:00:00,-24.49059041,31.78493042
T8,2005-3-22 18:00:00,-24.49003906,31.77978923
T8,2005-3-22 19:00:00,-24.48917033,31.77539063
T8,2005-3-22 20:00:00,-24.4890096,31.77463989
T8,2005-3-22 21:00:00,-24.48839925,31.77196045
T8,2005-3-22 22:00:00,-24.48839925,31.77197062
T8,2005-3-22 23:00:00,-24.4947408,31.76818034
T8,2005-3-23 0:00:00,-24.5011495,31.76763916
T8,2005-3-23 1:00:00,-24.50409953,31.76520996
T8,2005-3-23 2:00:00,-24.506309,31.762441
T8,2005-3-23 3:00:00,-24.50607096,31.76317952
T8,2005-3-23 4:00:00,-24.50608927,31.76314901
T8,2005-3-23 5:00:00,-24.50689901,31.75970052
T8,2005-3-23 6:00:00,-24.50866089,31.75756022
T8,2005-3-23 7:00:00,-24.50892944,31.75807902
T8,2005-3-23 8:00:00,-24.50857951,31.75836995
T8,2005-3-23 9:00:00,-24.50857951,31.75836995
T8,2005-3-23 10:00:00,-24.50859985,31.75838013
T8,2005-3-23 11:00:00,-24.50854899,31.75781047
T8,2005-3-23 12:00:00,-24.50422974,31.75486043
T8,2005-3-23 13:00:00,-24.50061035,31.75457967
T8,2005-3-23 14:00:00,-24.49264933,31.75877075
T8,2005-3-23 15:00:00,-24.48036092,31.75953979
T8,2005-3-23 16:00:00,-24.47689006,31.75516968
T8,2005-3-23 17:00:00,-24.47787069,31.74776001
T8,2005-3-23 18:00:00,-24.47318929,31.74442952
T8,2005-3-23 19:00:00,-24.46926066,31.74262085
T8,2005-3-23 20:00:00,-24.46597087,31.74171956
T8,2005-3-23 21:00:00,-24.45477905,31.7396403
T8,2005-3-23 22:01:00,-24.43952026,31.74004924
T8,2005-3-23 23:00:00,-24.43649089,31.73968099
T8,2005-3-24 0:00:00,-24.43661092,31.74673055
T8,2005-3-24 1:00:00,-24.43400065,31.74685059
T8,2005-3-24 2:00:00,-24.43377075,31.74671021
T8,2005-3-24 3:00:00,-24.43058065,31.74464925
T8,2005-3-24 4:00:00,-24.43059082,31.74459025
T8,2005-3-24 5:00:00,-24.42826945,31.74148966
T8,2005-3-24 6:00:00,-24.42966919,31.73128052
T8,2005-3-24 7:00:00,-24.42625936,31.72870076
T8,2005-3-24 8:00:00,-24.42635905,31.72883097
T8,2005-3-24 9:00:00,-24.4262797,31.72903035
T8,2005-3-24 10:00:00,-24.42583008,31.72892049
T8,2005-3-24 11:00:00,-24.42530924,31.72907918
T8,2005-3-24 12:00:00,-24.4261495,31.72913005
T8,2005-3-24 13:00:00,-24.42612915,31.72919922
T8,2005-3-24 14:00:00,-24.42541097,31.72851969
T8,2005-3-24 15:00:00,-24.41750081,31.72458903
T8,2005-3-24 16:02:00,-24.41373088,31.72160034
T8,2005-3-24 17:00:00,-24.41154989,31.721639
T8,2005-3-24 18:00:00,-24.41093953,31.72172038
T8,2005-3-24 19:00:00,-24.41110026,31.72168986
T8,2005-3-24 20:00:00,-24.40949097,31.71814982
T8,2005-3-24 21:01:00,-24.40425008,31.71656901
T8,2005-3-24 22:00:00,-24.40320028,31.71545003
T8,2005-3-24 23:03:00,-24.40238037,31.71534017
T8,2005-3-25 1:00:00,-24.39822998,31.71547038
T8,2005-3-25 2:00:00,-24.39628092,31.71565959
T8,2005-3-25 3:00:00,-24.39687907,31.71275024
T8,2005-3-25 4:00:00,-24.39687907,31.71296997
T8,2005-3-25 5:00:00,-24.39717,31.71157023
T8,2005-3-25 6:00:00,-24.40172933,31.71138916
T8,2005-3-25 7:00:00,-24.40378011,31.71124064
T8,2005-3-25 8:00:00,-24.40371094,31.7112793
T8,2005-3-25 9:00:00,-24.40372925,31.7113505
T8,2005-3-25 10:00:00,-24.40324097,31.71185099
T8,2005-3-25 11:00:00,-24.40313924,31.71134033
T8,2005-3-25 12:00:00,-24.40311076,31.71123047
T8,2005-3-25 13:00:00,-24.40313924,31.7112203
T8,2005-3-25 14:00:00,-24.39557902,31.71927083
T8,2005-3-25 15:00:00,-24.40430908,31.71362915
T8,2005-3-25 16:00:00,-24.40619914,31.71517944
T8,2005-3-25 17:00:00,-24.40675049,31.71528931
T8,2005-3-25 18:00:00,-24.40692952,31.71373901
T8,2005-3-25 19:00:00,-24.40698039,31.71373901
T8,2005-3-25 20:00:00,-24.40745036,31.71161906
T8,2005-3-25 21:00:00,-24.406309,31.70789998
T8,2005-3-25 22:00:00,-24.40482992,31.70818075
T8,2005-3-25 23:00:00,-24.40480957,31.70817057
T8,2005-3-26 0:00:00,-24.36219076,31.70545044
T8,2005-3-26 1:00:00,-24.4032491,31.70194092
T8,2005-3-26 2:00:00,-24.40287069,31.70171916
T8,2005-3-26 3:00:00,-24.40289917,31.70169067
T8,2005-3-26 4:00:00,-24.40295003,31.70170898
T8,2005-3-26 5:00:00,-24.40290934,31.70169067
T8,2005-3-26 6:00:00,-24.40227051,31.69884033
T8,2005-3-26 7:00:00,-24.40238037,31.69400024
T8,2005-3-26 8:00:00,-24.40203044,31.69436035
T8,2005-3-26 9:00:00,-24.40211995,31.69432983
T8,2005-3-26 10:00:00,-24.40218099,31.6944397
T8,2005-3-26 11:00:00,-24.4021993,31.69434001
T8,2005-3-26 12:00:00,-24.40210978,31.69430949
T8,2005-3-26 13:00:00,-24.40148926,31.69437052
T8,2005-3-26 14:00:00,-24.393809,31.69958903
T8,2005-3-26 15:00:00,-24.38812052,31.71420085
T8,2005-3-26 16:00:00,-24.38117065,31.71392008
T8,2005-3-26 17:00:00,-24.37734985,31.71740926
T8,2005-3-26 18:00:00,-24.37458089,31.71493937
T8,2005-3-26 19:00:00,-24.37329102,31.71420898
T8,2005-3-26 20:00:00,-24.372111,31.71329956
T8,2005-3-26 21:00:00,-24.37190959,31.7112793
T8,2005-3-26 22:00:00,-24.36845093,31.7083903
T8,2005-3-26 22:03:00,-24.36800944,31.70819092
T8,2005-3-26 23:00:00,-24.3663798,31.70757039
T8,2005-3-27 1:00:00,-24.36085002,31.70478923
T8,2005-3-27 2:00:00,-24.3575297,31.69884033
T8,2005-3-27 3:00:00,-24.35160929,31.6941508
T8,2005-3-27 4:00:00,-24.34726969,31.69181925
T8,2005-3-27 5:00:00,-24.34366048,31.68983968
T8,2005-3-27 6:00:00,-24.34473063,31.67946981
T8,2005-3-27 6:59:00,-24.34593913,31.6769694
T8,2005-3-27 8:00:00,-24.34585978,31.6769104
T8,2005-3-27 9:00:00,-24.34595947,31.67675985
T8,2005-3-27 10:00:00,-24.34607951,31.6769104
T8,2005-3-27 11:00:00,-24.34593913,31.67677002
T8,2005-3-27 12:00:00,-24.3459493,31.67683919
T8,2005-3-27 12:59:00,-24.34591064,31.67675985
T8,2005-3-27 14:00:00,-24.34596965,31.67680054
T8,2005-3-27 14:59:00,-24.34970093,31.68021037
T8,2005-3-27 16:00:00,-24.35777995,31.69097087
T8,2005-3-27 17:00:00,-24.34067993,31.68715007
T8,2005-3-27 18:00:00,-24.33218994,31.68281047
T8,2005-3-27 18:59:00,-24.3310791,31.67981974
T8,2005-3-27 19:59:00,-24.32943929,31.67427979
T8,2005-3-27 21:00:00,-24.32932943,31.67364909
T8,2005-3-27 22:00:00,-24.32223918,31.66546021
T8,2005-3-27 23:00:00,-24.31192017,31.6594991
T8,2005-3-27 23:59:00,-24.31022949,31.6612203
T8,2005-3-28 1:00:00,-24.30961914,31.66144002
T8,2005-3-28 1:59:00,-24.30982056,31.66089071
T8,2005-3-28 3:00:00,-24.30985921,31.66090902
T8,2005-3-28 4:00:00,-24.30986938,31.66088053
T8,2005-3-28 5:00:00,-24.31223958,31.65850016
T8,2005-3-28 6:00:00,-24.32231038,31.64416097
T8,2005-3-28 6:59:00,-24.34309082,31.64942017
T8,2005-3-28 8:00:00,-24.3572408,31.66619059
T8,2005-3-28 8:59:00,-24.35678914,31.66624959
T8,2005-3-28 10:00:00,-24.35678101,31.66665039
T8,2005-3-28 10:59:00,-24.35678101,31.66659953
T8,2005-3-28 12:00:00,-24.35680949,31.66649984
T8,2005-3-28 12:59:00,-24.35686035,31.66659953
T8,2005-3-28 13:59:00,-24.35852051,31.68614909
T8,2005-3-28 15:00:00,-24.36323039,31.69615072
T8,2005-3-28 16:00:00,-24.36622925,31.7038208
